timestamp,gpu_allocated_percent,gpu_busy_percent
2025-09-16 17:29:00+00:00,90.35255189391685,84.61141723998057
2025-09-16 17:30:00+00:00,89.28461289429453,87.20928242351513
2025-09-16 17:31:00+00:00,89.60449784347648,86.9951134979887
2025-09-16 17:32:00+00:00,90.38169581290863,85.33977251595056
2025-09-16 17:33:00+00:00,90.82229523652848,86.9412972044563
2025-09-16 17:34:00+00:00,89.19124092438813,87.21242845979708
2025-09-16 17:35:00+00:00,89.28906699537515,85.41243720832367
2025-09-16 17:36:00+00:00,90.83354133733566,86.69770099851382
2025-09-16 17:37:00+00:00,89.56341578565704,84.41882484866022
2025-09-16 17:38:00+00:00,89.92061304630641,85.9372631349442
2025-09-16 17:39:00+00:00,90.41577109279191,86.54280803592677
2025-09-16 17:40:00+00:00,90.37738925550822,85.36955314811007
2025-09-16 17:41:00+00:00,89.88783360137492,85.79058286583256
2025-09-16 17:42:00+00:00,90.82451434518109,87.42851240033839
2025-09-16 17:43:00+00:00,89.87235750453874,85.87290377015182
2025-09-16 17:44:00+00:00,90.52455784123863,85.32599954962922
2025-09-16 17:45:00+00:00,89.49534557561734,86.25519997191306
2025-09-16 17:46:00+00:00,90.87338969215384,87.35030627339455
2025-09-16 17:47:00+00:00,90.56380446950007,87.43070480135644
2025-09-16 17:48:00+00:00,89.22692317075929,84.36509359806766
2025-09-16 17:49:00+00:00,90.11461292294798,87.14787521268818
2025-09-16 17:50:00+00:00,89.68067517282877,85.00991518860391
2025-09-16 17:51:00+00:00,90.4340907214819,86.26624384548953
2025-09-16 17:52:00+00:00,89.10046357586221,86.34436374463408
2025-09-16 17:53:00+00:00,89.39579347733611,84.96261762518984
2025-09-16 17:54:00+00:00,90.1229834300467,86.01525570777225
2025-09-16 17:55:00+00:00,89.59566562191013,86.37768943695126
2025-09-16 17:56:00+00:00,89.86942168833961,84.93996052782445
2025-09-16 17:57:00+00:00,89.75138273376868,84.61914807273803
2025-09-16 17:58:00+00:00,89.225279081475,84.81361552289843
2025-09-16 17:59:00+00:00,89.363184409091,86.76959963195242
2025-09-16 18:00:00+00:00,90.0521721045432,87.53418519162115
2025-09-16 18:01:00+00:00,90.0791018816489,85.84393483769945
2025-09-16 18:02:00+00:00,90.40091954433825,85.27386043729503
2025-09-16 18:03:00+00:00,89.30338075645918,87.07047271554704
2025-09-16 18:04:00+00:00,90.03073837007115,85.96813134930859
2025-09-16 18:05:00+00:00,90.10439615248055,85.57255325471607
2025-09-16 18:06:00+00:00,90.32011323832164,86.94653566699745
2025-09-16 18:07:00+00:00,90.47404762582516,86.57311130224514
2025-09-16 18:08:00+00:00,89.50265028524832,85.76971596806693
2025-09-16 18:09:00+00:00,89.11744064691091,86.42975718700185
2025-09-16 18:10:00+00:00,90.44904997662856,87.21205276260264
2025-09-16 18:11:00+00:00,89.9894329693196,84.39863672761797
2025-09-16 18:12:00+00:00,90.08600324503345,86.56560552011581
2025-09-16 18:13:00+00:00,90.88231477865179,87.485740280477
2025-09-16 18:14:00+00:00,89.42572446608537,85.21059563162326
2025-09-16 18:15:00+00:00,89.25789136027913,85.15776533887596
2025-09-16 18:16:00+00:00,89.91365279517105,84.80525024598617
2025-09-16 18:17:00+00:00,90.38344758401652,87.54359847923232
2025-09-16 18:18:00+00:00,90.14385636624868,84.40399640184893
2025-09-16 18:19:00+00:00,90.73272613353186,86.71884013445585
2025-09-16 18:20:00+00:00,89.23327264881968,86.12364290990953
2025-09-16 18:21:00+00:00,89.19122279777844,86.7468004596451
2025-09-16 18:22:00+00:00,89.87879429034247,85.95145224709502
2025-09-16 18:23:00+00:00,90.12873181258854,87.11528136182412
2025-09-16 18:24:00+00:00,90.52317256312266,85.71248471609059
2025-09-16 18:25:00+00:00,90.36677275690325,86.37042554858006
2025-09-16 18:26:00+00:00,89.41957993901565,87.25873429609379
2025-09-16 18:27:00+00:00,89.39713384963703,86.32288127671953
2025-09-16 18:28:00+00:00,89.35843140464819,87.6360330849351
2025-09-16 18:29:00+00:00,90.12083248353457,87.0481599027624
2025-09-16 18:30:00+00:00,90.1728248474588,85.40159682891301
2025-09-16 18:31:00+00:00,90.55004935460231,87.134980386945
2025-09-16 18:32:00+00:00,90.7169908526801,86.92324442747982
2025-09-16 18:33:00+00:00,90.66873373403133,86.40389078769094
2025-09-16 18:34:00+00:00,90.8282061982807,87.24471700885564
2025-09-16 18:35:00+00:00,90.10983562366675,87.54127684629793
2025-09-16 18:36:00+00:00,89.61179734761278,87.57647206950803
2025-09-16 18:37:00+00:00,89.70926200698592,86.41852351673849
2025-09-16 18:38:00+00:00,90.54430151533424,84.82598760758111
2025-09-16 18:39:00+00:00,90.48857761478195,86.61353854878395
2025-09-16 18:40:00+00:00,90.77831841093878,85.4939753021528
2025-09-16 18:41:00+00:00,89.24743943994223,85.5763545513966
2025-09-16 18:42:00+00:00,89.80590522523231,85.04908210407437
2025-09-16 18:43:00+00:00,90.2741453811135,86.35602465609647
2025-09-16 18:44:00+00:00,90.17439938409223,87.60106080496017
2025-09-16 18:45:00+00:00,90.2983651007676,85.36323326609974
2025-09-16 18:46:00+00:00,90.72620142174495,86.9629594135171
2025-09-16 18:47:00+00:00,90.59454659335515,86.19678196448382
2025-09-16 18:48:00+00:00,89.38166261686794,86.0144431614881
2025-09-16 18:49:00+00:00,89.40417388861631,84.75940501291797
2025-09-16 18:50:00+00:00,90.71176370876775,86.73562487112405
2025-09-16 18:51:00+00:00,89.49880935126542,86.92927645115833
2025-09-16 18:52:00+00:00,89.7520524943132,86.65606919874249
2025-09-16 18:53:00+00:00,90.37612931228475,84.8926700904145
2025-09-16 18:54:00+00:00,89.13329353973515,85.10302442779741
2025-09-16 18:55:00+00:00,89.92895865225222,87.70639763383687
2025-09-16 18:56:00+00:00,90.334915859897,84.29954704920462
2025-09-16 18:57:00+00:00,89.81483912742266,84.39215336251765
2025-09-16 18:58:00+00:00,89.65347435478469,85.11586758160001
2025-09-16 18:59:00+00:00,90.65653744897764,84.54889135665746
2025-09-16 19:00:00+00:00,90.11639580619413,86.54557219428683
2025-09-16 19:01:00+00:00,89.12920654819746,86.9106390583139
2025-09-16 19:02:00+00:00,89.89030909174468,87.16676338651324
2025-09-16 19:03:00+00:00,90.89137056268706,84.56547657576827
2025-09-16 19:04:00+00:00,90.42417096686205,87.63464723907825
2025-09-16 19:05:00+00:00,89.16667726719695,87.39361376058578
2025-09-16 19:06:00+00:00,90.69901918671177,87.31190688853383
2025-09-16 19:07:00+00:00,89.26707548103418,84.94223633693193
2025-09-16 19:08:00+00:00,89.53761264588763,87.39990788953124
2025-09-16 19:09:00+00:00,89.85751636879135,86.80363617367873
2025-09-16 19:10:00+00:00,89.17954642460644,85.78943503936337
2025-09-16 19:11:00+00:00,89.82610044869827,86.46197024315724
2025-09-16 19:12:00+00:00,89.45221676698235,84.48795503254249
2025-09-16 19:13:00+00:00,90.62228708419366,87.65145900561363
2025-09-16 19:14:00+00:00,90.52439316106177,85.34044858815788
2025-09-16 19:15:00+00:00,89.28606375267691,87.43596148144883
2025-09-16 19:16:00+00:00,89.18403201325356,85.05863130459834
2025-09-16 19:17:00+00:00,90.27276933708389,84.46187522611498
2025-09-16 19:18:00+00:00,89.95407879117265,86.55793814815982
2025-09-16 19:19:00+00:00,90.56733145692564,87.52488181057082
2025-09-16 19:20:00+00:00,89.93294413535314,87.3367804725527
2025-09-16 19:21:00+00:00,89.55573332985907,85.3275922428643
2025-09-16 19:22:00+00:00,89.53868936983311,85.0558065603706
2025-09-16 19:23:00+00:00,89.84837802066785,87.67566692561851
2025-09-16 19:24:00+00:00,89.64174301478845,85.74942447427763
2025-09-16 19:25:00+00:00,90.82076506620061,87.08094939269242
2025-09-16 19:26:00+00:00,90.17528204098814,84.69835262424536
2025-09-16 19:27:00+00:00,90.853115483588,86.17118161148872
2025-09-16 19:28:00+00:00,90.1648571796013,86.5564247535771
2025-09-16 19:29:00+00:00,90.77773012317238,85.08238567398652
2025-09-16 19:30:00+00:00,89.87287197399989,86.9416000602507
2025-09-16 19:31:00+00:00,89.21936045959404,87.51529500829972
2025-09-16 19:32:00+00:00,89.23365068960635,87.04670215863972
2025-09-16 19:33:00+00:00,90.86640062379718,87.5497860642615
2025-09-16 19:34:00+00:00,89.87518534253667,86.05155482138207
2025-09-16 19:35:00+00:00,90.88488050091468,87.00910404084424
2025-09-16 19:36:00+00:00,90.13599566939943,86.2431956731742
2025-09-16 19:37:00+00:00,89.8033587387818,86.35665848516616
2025-09-16 19:38:00+00:00,90.65811837986399,86.49526644255202
2025-09-16 19:39:00+00:00,89.98268054789243,86.03301286941145
2025-09-16 19:40:00+00:00,89.36532328466062,85.0938571985158
2025-09-16 19:41:00+00:00,89.29294237126105,86.38823122806463
2025-09-16 19:42:00+00:00,90.56741769046204,87.04532078002768
2025-09-16 19:43:00+00:00,90.17999407443484,84.86512809743941
2025-09-16 19:44:00+00:00,90.50926404203939,84.81074163000439
2025-09-16 19:45:00+00:00,90.69620482438714,85.13175414125375
2025-09-16 19:46:00+00:00,89.80575307722845,87.05500162297602
2025-09-16 19:47:00+00:00,89.6487657893337,85.96200663354108
2025-09-16 19:48:00+00:00,90.18444348397912,86.32426324236788
2025-09-16 19:49:00+00:00,89.94579965549372,85.08452983464264
2025-09-16 19:50:00+00:00,90.3509273098634,87.24916054980937
2025-09-16 19:51:00+00:00,89.45410026090163,85.1490172881174
2025-09-16 19:52:00+00:00,90.74908466026669,86.41832033926156
2025-09-16 19:53:00+00:00,89.87229794773124,87.6785780342642
2025-09-16 19:54:00+00:00,89.67466532269368,85.98740987372602
2025-09-16 19:55:00+00:00,89.65707577472644,86.42510984536334
2025-09-16 19:56:00+00:00,90.62646914151938,85.27525097098196
2025-09-16 19:57:00+00:00,90.09170576439475,86.57054654531714
2025-09-16 19:58:00+00:00,89.29820170731948,85.81439270844267
2025-09-16 19:59:00+00:00,89.78767228435657,87.56819363153924
2025-09-16 20:00:00+00:00,89.50573697371938,86.81016518937605
2025-09-16 20:01:00+00:00,89.85989148650198,86.25614047561942
2025-09-16 20:02:00+00:00,89.87535237174609,84.46660137253262
2025-09-16 20:03:00+00:00,89.20216161708849,86.6462742386439
2025-09-16 20:04:00+00:00,90.26654699135833,85.07119884711115
2025-09-16 20:05:00+00:00,89.43003193086938,86.65477064076991
2025-09-16 20:06:00+00:00,90.73380166172728,86.04326752395446
2025-09-16 20:07:00+00:00,89.37119832071325,85.16292709644702
2025-09-16 20:08:00+00:00,90.09901514899549,86.0153146007052
2025-09-16 20:09:00+00:00,89.68119638427964,84.75652026807283
2025-09-16 20:10:00+00:00,89.40030603280584,86.84776678260421
2025-09-16 20:11:00+00:00,90.85146415355138,84.64705656577337
2025-09-16 20:12:00+00:00,90.11794014551776,85.46459234844559
2025-09-16 20:13:00+00:00,90.08669933507514,87.3185868498537
2025-09-16 20:14:00+00:00,89.96117852701248,86.31623225078975
2025-09-16 20:15:00+00:00,90.18323453282217,87.41778605988983
2025-09-16 20:16:00+00:00,90.61883871585252,84.31367709165207
2025-09-16 20:17:00+00:00,89.46098024639235,85.01573627065498
2025-09-16 20:18:00+00:00,89.4351666682953,86.50340222278828
2025-09-16 20:19:00+00:00,89.92714913610045,85.78849040667076
2025-09-16 20:20:00+00:00,89.65548989007844,86.63695143456118
2025-09-16 20:21:00+00:00,89.24471648270679,85.65958317575871
2025-09-16 20:22:00+00:00,89.96011884612658,86.17241862753961
2025-09-16 20:23:00+00:00,90.62865396187986,86.92900086056274
2025-09-16 20:24:00+00:00,89.6925055461297,87.70555894950009
2025-09-16 20:25:00+00:00,89.12214759919074,87.3589242845641
2025-09-16 20:26:00+00:00,90.09357582483652,84.89483441625906
2025-09-16 20:27:00+00:00,90.86987884908872,87.33593816675197
2025-09-16 20:28:00+00:00,89.47418240149625,87.36364538596433
2025-09-16 20:29:00+00:00,89.36550210304436,86.81942778462845
2025-09-16 20:30:00+00:00,90.72231815571625,87.6880580479174
2025-09-16 20:31:00+00:00,89.32497111793249,86.93396112661706
2025-09-16 20:32:00+00:00,89.74627287092487,87.54779373102512
2025-09-16 20:33:00+00:00,90.42212323826784,85.46452935658496
2025-09-16 20:34:00+00:00,89.92719618656245,87.23057850594071
2025-09-16 20:35:00+00:00,90.64982820963007,86.40709524396281
2025-09-16 20:36:00+00:00,90.02078165264105,86.07823563881409
2025-09-16 20:37:00+00:00,90.36930768598053,87.67421152664889
2025-09-16 20:38:00+00:00,89.96298192401575,87.2090473879563
2025-09-16 20:39:00+00:00,90.19190555623993,84.80854125084528
2025-09-16 20:40:00+00:00,90.18054603247684,85.52858244991421
2025-09-16 20:41:00+00:00,90.15321566326061,84.78413024354134
2025-09-16 20:42:00+00:00,90.21873291156103,85.4559762980044
2025-09-16 20:43:00+00:00,89.31896759496293,84.36409139545341
2025-09-16 20:44:00+00:00,90.43200233191467,86.00652420118878
2025-09-16 20:45:00+00:00,89.35554875628169,87.1785281609651
2025-09-16 20:46:00+00:00,90.23444123928347,86.55800809368112
2025-09-16 20:47:00+00:00,90.77342765465909,86.02509024757968
2025-09-16 20:48:00+00:00,89.48373480496501,87.6896766598608
2025-09-16 20:49:00+00:00,89.57898222800772,87.30646088368424
2025-09-16 20:50:00+00:00,89.68708977286921,84.80579953032183
2025-09-16 20:51:00+00:00,89.81961217913883,86.96783329405653
2025-09-16 20:52:00+00:00,89.33525813815584,85.78068325173064
2025-09-16 20:53:00+00:00,90.4990414365524,84.69887214006434
2025-09-16 20:54:00+00:00,89.86417132378011,84.92370261176762
2025-09-16 20:55:00+00:00,90.38311903959149,85.99264166622243
2025-09-16 20:56:00+00:00,89.19827168601742,84.79920862769065
2025-09-16 20:57:00+00:00,90.83698613660836,86.26388120486268
2025-09-16 20:58:00+00:00,90.07055379225974,85.3307717679357
2025-09-16 20:59:00+00:00,90.3243659587919,85.51566325755427
2025-09-16 21:00:00+00:00,89.80351800420775,86.32131686627102
2025-09-16 21:01:00+00:00,90.09848642833006,84.55240845224243
2025-09-16 21:02:00+00:00,90.04113601842928,86.7083493180777
2025-09-16 21:03:00+00:00,89.29061330475699,85.67368322276866
2025-09-16 21:04:00+00:00,89.69215270848552,84.93327913338186
2025-09-16 21:05:00+00:00,89.46341640375763,84.95054611436666
2025-09-16 21:06:00+00:00,89.13434519081676,86.89926899901471
2025-09-16 21:07:00+00:00,89.91048809784401,85.04795283047629
2025-09-16 21:08:00+00:00,90.02242541817498,84.80835944073135
2025-09-16 21:09:00+00:00,90.01893016518156,87.00984095570321
2025-09-16 21:10:00+00:00,89.51582781868262,84.81763678895817
2025-09-16 21:11:00+00:00,89.73236539788921,86.4776805672401
2025-09-16 21:12:00+00:00,90.84344609989135,87.4740392497581
2025-09-16 21:13:00+00:00,90.27717141714824,87.5732991076373
2025-09-16 21:14:00+00:00,89.9663976602929,84.81321059204735
2025-09-16 21:15:00+00:00,90.10869902860499,86.86096243740168
2025-09-16 21:16:00+00:00,90.4671712161876,84.6751619306085
2025-09-16 21:17:00+00:00,89.29472224032429,84.65229240919557
2025-09-16 21:18:00+00:00,90.07475115385532,84.55854857179159
2025-09-16 21:19:00+00:00,90.23951798326553,87.19528810145742
2025-09-16 21:20:00+00:00,89.52549987419508,86.90648289980427
2025-09-16 21:21:00+00:00,89.51943256620793,85.4910321381367
2025-09-16 21:22:00+00:00,89.70939177917356,87.52493682967766
2025-09-16 21:23:00+00:00,89.54667594966784,85.6470042939636
2025-09-16 21:24:00+00:00,89.92102164246512,84.7616699824571
2025-09-16 21:25:00+00:00,90.03328011240492,84.80013467942533
2025-09-16 21:26:00+00:00,89.20707674858447,84.8615208180914
2025-09-16 21:27:00+00:00,89.52057425251687,86.74406722574652
2025-09-16 21:28:00+00:00,90.69385872223016,87.55537820027915
2025-09-16 21:29:00+00:00,89.48659932771871,84.82429017085929
2025-09-16 21:30:00+00:00,89.85349825568333,86.50296610381494
2025-09-16 21:31:00+00:00,89.66688612054652,86.07194736660612
2025-09-16 21:32:00+00:00,90.79251659249955,84.80943274132758
2025-09-16 21:33:00+00:00,89.11981341180119,85.57411915864425
2025-09-16 21:34:00+00:00,90.49598603960223,87.1829802786507
2025-09-16 21:35:00+00:00,90.79938916769811,87.21503844960336
2025-09-16 21:36:00+00:00,89.92644090886283,84.35475628883044
2025-09-16 21:37:00+00:00,89.61351253805886,85.90517728429992
2025-09-16 21:38:00+00:00,90.55467529670399,86.1444585014506
2025-09-16 21:39:00+00:00,90.13836734839161,86.20794798672287
2025-09-16 21:40:00+00:00,90.53152645940646,87.6753948026394
2025-09-16 21:41:00+00:00,90.69255132526408,86.22061662244552
2025-09-16 21:42:00+00:00,90.65284417849873,87.49887171969732
2025-09-16 21:43:00+00:00,90.14123313912543,85.27603069901721
2025-09-16 21:44:00+00:00,90.0821763284276,85.6423345356472
2025-09-16 21:45:00+00:00,89.92964881338821,85.13383973369847
2025-09-16 21:46:00+00:00,89.45539568667515,85.9931448319083
2025-09-16 21:47:00+00:00,90.6720770450711,87.29458600965731
2025-09-16 21:48:00+00:00,90.38765877239693,87.59648896834952
2025-09-16 21:49:00+00:00,89.8062329061244,85.3145338183607
2025-09-16 21:50:00+00:00,89.99144930699201,85.24713070515581
2025-09-16 21:51:00+00:00,89.88636574762536,85.63843263276897
2025-09-16 21:52:00+00:00,90.34779797184795,86.84228342814625
2025-09-16 21:53:00+00:00,90.5674755358043,86.74703611614129
2025-09-16 21:54:00+00:00,89.75672867974006,87.15114574338801
2025-09-16 21:55:00+00:00,89.54915668233512,87.55068572991459
2025-09-16 21:56:00+00:00,90.32423510639426,86.42412616158369
2025-09-16 21:57:00+00:00,90.84296955247592,84.31492992722943
2025-09-16 21:58:00+00:00,89.53982091412033,84.72270065051673
2025-09-16 21:59:00+00:00,89.78186682174054,86.86509509553225
2025-09-16 22:00:00+00:00,89.7671217535481,86.54648710240755
2025-09-16 22:01:00+00:00,89.49088259698354,86.20606805027504
2025-09-16 22:02:00+00:00,90.7627482480725,84.40688619123979
2025-09-16 22:03:00+00:00,89.3337527856487,86.3374360312188
2025-09-16 22:04:00+00:00,89.21210277045203,86.91136498674615
2025-09-16 22:05:00+00:00,89.40550264648307,85.64304497579421
2025-09-16 22:06:00+00:00,89.74843845325304,86.76456902943701
2025-09-16 22:07:00+00:00,89.46740237780014,87.52090574249556
2025-09-16 22:08:00+00:00,89.92440965138586,86.96121774866768
2025-09-16 22:09:00+00:00,89.67346759060149,84.36705975873417
2025-09-16 22:10:00+00:00,89.28320938153308,84.58197169575381
2025-09-16 22:11:00+00:00,89.9649285126284,84.99519215938402
2025-09-16 22:12:00+00:00,89.89322788485552,86.98328001351898
2025-09-16 22:13:00+00:00,90.63477034720047,86.05490171396649
2025-09-16 22:14:00+00:00,89.67043169794269,84.29622036237276
2025-09-16 22:15:00+00:00,89.13624521895424,87.18361411254739
2025-09-16 22:16:00+00:00,89.97353470758546,85.2278293169728
2025-09-16 22:17:00+00:00,90.05480881425133,86.2638269114988
2025-09-16 22:18:00+00:00,90.69168613456176,87.00822250784495
2025-09-16 22:19:00+00:00,90.78465716342333,86.75016303699637
2025-09-16 22:20:00+00:00,90.48339772313984,86.53951914656302
2025-09-16 22:21:00+00:00,90.23083567475302,85.61895689619674
2025-09-16 22:22:00+00:00,89.1040159369889,84.60054087536012
2025-09-16 22:23:00+00:00,90.2574269115087,85.27973705768306
2025-09-16 22:24:00+00:00,90.12611194208672,85.12537975520549
2025-09-16 22:25:00+00:00,90.27551323790664,84.75653695789305
2025-09-16 22:26:00+00:00,90.53469036067952,87.21663333409856
2025-09-16 22:27:00+00:00,90.53477798540693,86.60463664691942
2025-09-16 22:28:00+00:00,89.31714267133991,84.69929279796341
2025-09-16 22:29:00+00:00,89.46344647090434,86.17269010047298
2025-09-16 22:30:00+00:00,90.67567329632288,85.57758254374887
2025-09-16 22:31:00+00:00,89.61802005830688,86.54941446131694
2025-09-16 22:32:00+00:00,90.61915294204071,87.3149153992109
2025-09-16 22:33:00+00:00,89.95218844086591,85.03281126162265
2025-09-16 22:34:00+00:00,89.37700796624867,86.94526488528723
2025-09-16 22:35:00+00:00,90.65312654696191,85.57776413561722
2025-09-16 22:36:00+00:00,89.10392774795584,84.58136738407316
2025-09-16 22:37:00+00:00,89.7020707340253,85.21220603189798
2025-09-16 22:38:00+00:00,89.63633640205796,86.04174804378253
2025-09-16 22:39:00+00:00,90.60845443079887,86.38536538428582
2025-09-16 22:40:00+00:00,90.81628422281801,86.79642315393883
2025-09-16 22:41:00+00:00,89.20572139097284,86.59837747849929
2025-09-16 22:42:00+00:00,90.57442549412568,84.76965828603605
2025-09-16 22:43:00+00:00,90.06024396761944,87.10715745793382
2025-09-16 22:44:00+00:00,90.40574242334873,86.5830494083163
2025-09-16 22:45:00+00:00,89.63250009694332,86.68681331205738
2025-09-16 22:46:00+00:00,89.33066262709832,86.34523388898802
2025-09-16 22:47:00+00:00,90.3712456868225,87.28832437850855
2025-09-16 22:48:00+00:00,90.82954957538723,87.48358077256783
2025-09-16 22:49:00+00:00,89.67066919643155,85.25942480948007
2025-09-16 22:50:00+00:00,89.8423687328349,85.00934692271159
2025-09-16 22:51:00+00:00,89.12658778585765,86.96382648414226
2025-09-16 22:52:00+00:00,89.6885077914073,84.71834157685123
2025-09-16 22:53:00+00:00,89.73469477732964,84.67744761961895
2025-09-16 22:54:00+00:00,90.24732274562275,87.25882719415497
2025-09-16 22:55:00+00:00,89.70051388706071,85.66038998348397
2025-09-16 22:56:00+00:00,89.8658787756895,87.37640709190481
2025-09-16 22:57:00+00:00,90.45108884908994,85.97263595517917
2025-09-16 22:58:00+00:00,90.2119995245849,86.71923654635478
2025-09-16 22:59:00+00:00,89.61459886757781,87.4179077954425
2025-09-16 23:00:00+00:00,89.14499171026267,86.89199446123568
2025-09-16 23:01:00+00:00,89.52174486280937,84.79471417020864
2025-09-16 23:02:00+00:00,90.32917654715447,87.60669577391027
2025-09-16 23:03:00+00:00,89.59109660811919,86.17405643579126
2025-09-16 23:04:00+00:00,89.88793995049885,84.63791459521622
2025-09-16 23:05:00+00:00,90.29378444245407,86.89587016747234
2025-09-16 23:06:00+00:00,90.37082494800485,84.9500211095319
2025-09-16 23:07:00+00:00,90.35546427949245,86.84299839461846
2025-09-16 23:08:00+00:00,89.20301830444221,85.99128400122413
2025-09-16 23:09:00+00:00,90.54468571868392,85.43360435659575
2025-09-16 23:10:00+00:00,90.27914926831494,84.49027446282501
2025-09-16 23:11:00+00:00,89.95634013160969,87.0298210717146
2025-09-16 23:12:00+00:00,89.6017223733089,86.8888201932228
2025-09-16 23:13:00+00:00,90.1557362581431,85.01214759828332
2025-09-16 23:14:00+00:00,90.51233174807663,85.82229693069654
2025-09-16 23:15:00+00:00,89.29341240960673,87.38677748250689
2025-09-16 23:16:00+00:00,89.48532813036555,87.15635343853133
2025-09-16 23:17:00+00:00,89.34954829925896,87.11233498614585
2025-09-16 23:18:00+00:00,89.69659540230033,85.84661427554984
2025-09-16 23:19:00+00:00,90.88368683344763,87.3213487086942
2025-09-16 23:20:00+00:00,90.0742361557514,86.85470508070182
2025-09-16 23:21:00+00:00,89.69588914948619,87.70537999578927
2025-09-16 23:22:00+00:00,90.09989457392253,84.92523359235592
2025-09-16 23:23:00+00:00,89.2687800723957,86.03457436701021
2025-09-16 23:24:00+00:00,90.51023058848003,86.53172166635353
2025-09-16 23:25:00+00:00,90.12479571325736,87.33239086329763
2025-09-16 23:26:00+00:00,90.80014460564078,86.2347906073808
2025-09-16 23:27:00+00:00,89.82198598335337,85.26874576689136
2025-09-16 23:28:00+00:00,90.87380665091217,85.38314420808874
2025-09-16 23:29:00+00:00,89.69446848749362,87.3975722767637
2025-09-16 23:30:00+00:00,90.8369912987261,86.13648836631504
2025-09-16 23:31:00+00:00,90.78546456402134,85.23506998447854
2025-09-16 23:32:00+00:00,90.6964903655183,85.89204030893586
2025-09-16 23:33:00+00:00,89.96585522168103,86.13831215705635
2025-09-16 23:34:00+00:00,90.31404224847729,84.41315049600549
2025-09-16 23:35:00+00:00,89.92121026825446,84.30005641098728
2025-09-16 23:36:00+00:00,89.36359864324112,87.50662978135013
2025-09-16 23:37:00+00:00,90.48626263794914,87.62287622608747
2025-09-16 23:38:00+00:00,90.52457906902842,84.61729236130282
2025-09-16 23:39:00+00:00,90.79799189135225,85.1783123112763
2025-09-16 23:40:00+00:00,89.13513678592929,86.76480506957024
2025-09-16 23:41:00+00:00,90.8439801139665,85.73503519680688
2025-09-16 23:42:00+00:00,90.41728210195197,84.4798544887537
2025-09-16 23:43:00+00:00,89.25552633476033,85.95685395022457
2025-09-16 23:44:00+00:00,90.52349057915293,84.33843439271934
2025-09-16 23:45:00+00:00,90.51793422032785,85.70481119451816
2025-09-16 23:46:00+00:00,89.18912664653064,84.51065004385359
2025-09-16 23:47:00+00:00,90.81028659892829,84.65885437110734
2025-09-16 23:48:00+00:00,89.14927550683734,86.81576014496649
2025-09-16 23:49:00+00:00,90.1798064075899,87.60986134961037
2025-09-16 23:50:00+00:00,89.7708094145822,84.9966412676149
2025-09-16 23:51:00+00:00,90.58292583614762,84.66389104240797
2025-09-16 23:52:00+00:00,90.70814017089367,85.0861657587033
2025-09-16 23:53:00+00:00,90.18344555781846,85.76533097536363
2025-09-16 23:54:00+00:00,90.69313710100353,85.53953534463942
2025-09-16 23:55:00+00:00,90.07452240460556,85.45609402497405
2025-09-16 23:56:00+00:00,89.36941101726455,86.60588363587979
2025-09-16 23:57:00+00:00,89.45668396377647,85.64873865992644
2025-09-16 23:58:00+00:00,89.68493139478271,86.73403031358578
2025-09-16 23:59:00+00:00,90.0379564860543,87.53610561057923
2025-09-17 00:00:00+00:00,89.67836162527394,85.05425665132984
2025-09-17 00:01:00+00:00,90.37974339117596,86.76963667738445
2025-09-17 00:02:00+00:00,89.39714080995127,86.64748032215755
2025-09-17 00:03:00+00:00,89.77124695892502,86.45107636190185
2025-09-17 00:04:00+00:00,89.25278359166937,87.18035935248626
2025-09-17 00:05:00+00:00,89.9829887686713,85.61496319030567
2025-09-17 00:06:00+00:00,89.87092008171568,85.3198873096306
2025-09-17 00:07:00+00:00,90.52525514394836,85.44039550205069
2025-09-17 00:08:00+00:00,90.17235190414354,85.45272917543639
2025-09-17 00:09:00+00:00,90.37063214166692,87.06943355724168
2025-09-17 00:10:00+00:00,90.5443786964977,85.834879946855
2025-09-17 00:11:00+00:00,89.64717725541304,86.99927550839074
2025-09-17 00:12:00+00:00,89.23386313485514,86.05921715936867
2025-09-17 00:13:00+00:00,89.68394620157258,86.23069166951932
2025-09-17 00:14:00+00:00,90.71120842003508,84.81836713142657
2025-09-17 00:15:00+00:00,90.10432822646177,87.3422038850167
2025-09-17 00:16:00+00:00,90.36521052142228,84.56203852889689
2025-09-17 00:17:00+00:00,90.60244348805271,86.9793035094804
2025-09-17 00:18:00+00:00,89.678152814104,86.14165047472082
2025-09-17 00:19:00+00:00,89.4029833252039,87.4313193926327
2025-09-17 00:20:00+00:00,89.85327181409816,87.4892044152086
2025-09-17 00:21:00+00:00,89.46638573038463,87.4418644245674
2025-09-17 00:22:00+00:00,89.98323182997777,85.25695275989166
2025-09-17 00:23:00+00:00,90.55148320405023,86.76792232554952
2025-09-17 00:24:00+00:00,89.93261028074451,87.44016010287568
2025-09-17 00:25:00+00:00,89.8704704857725,86.53521342806242
2025-09-17 00:26:00+00:00,89.17357549405791,84.4938879180546
2025-09-17 00:27:00+00:00,90.63511877402505,85.25736396937317
2025-09-17 00:28:00+00:00,90.32446159999843,85.01013159074994
2025-09-17 00:29:00+00:00,89.23422751503081,85.47324967602249
2025-09-17 00:30:00+00:00,90.87340889852474,86.95866602776795
2025-09-17 00:31:00+00:00,90.66526044862181,86.67885545630327
